start_time,end_time,activity,place,address,location,person,food,amount_of_food,meal_type,hunger,emotion,tiredness,temperature,humidity
2018-09-13 00:00,2018-09-13 06:00,수면,집,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,높음,낮음,매우 높음
2018-09-13 06:00,2018-09-13 07:00,기타|독서,집,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,매우 긍정,매우 낮음,낮음,매우 높음
2018-09-13 07:00,2018-09-13 07:30,이동,대중교통|버스,성남시 분당구 야탑동,실외,혼자,/,/,/,아니오,매우 긍정,매우 낮음,보통,매우 높음
2018-09-13 07:30,2018-09-13 08:20,업무,학교|교무실,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,매우 긍정,매우 낮음,보통,매우 높음
2018-09-13 08:20,2018-09-13 08:30,이동,학교,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,매우 긍정,매우 낮음,보통,매우 높음
2018-09-13 08:30,2018-09-13 08:50,업무|조례,학교|2-3,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,매우 긍정,매우 낮음,보통,매우 높음
2018-09-13 08:50,2018-09-13 09:00,이동,학교,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,긍정,매우 낮음,보통,매우 높음
2018-09-13 09:00,2018-09-13 09:45,업무|수업,학교|3-4,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,긍정,매우 낮음,보통,매우 높음
2018-09-13 09:45,2018-09-13 09:55,이동,학교,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,긍정,낮음,높음,매우 높음
2018-09-13 09:55,2018-09-13 10:40,업무|수업,학교|2-7,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,긍정,낮음,높음,매우 높음
2018-09-13 10:40,2018-09-13 10:50,이동,학교,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,긍정,낮음,높음,매우 높음
2018-09-13 10:50,2018-09-13 11:35,업무|수업,학교|2-2,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,긍정,낮음,높음,매우 높음
2018-09-13 11:35,2018-09-13 11:45,이동,학교,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,긍정,낮음,높음,매우 높음
2018-09-13 11:45,2018-09-13 12:30,업무|수업,학교|3-3,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,긍정,낮음,높음,매우 높음
2018-09-13 12:30,2018-09-13 12:40,이동,학교,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,긍정,낮음,높음,매우 높음
2018-09-13 12:40,2018-09-13 13:00,식사,학교|급식실,서울시 강남구 일원동,실내,혼자,한식|영양갈비찜,적음,점심,아니오,긍정,낮음,높음,매우 높음
2018-09-13 13:00,2018-09-13 13:05,이동,학교,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,보통,낮음,높음,매우 높음
2018-09-13 13:05,2018-09-13 13:35,수동적 여가|휴식,학교|휴게실,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,보통,낮음,높음,매우 높음
2018-09-13 13:35,2018-09-13 13:40,이동,학교,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,보통,낮음,매우 높음,매우 높음
2018-09-13 13:40,2018-09-13 14:25,업무,학교|교무실,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,보통,낮음,매우 높음,매우 높음
2018-09-13 14:25,2018-09-13 14:35,이동,학교,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,보통,높음,매우 높음,매우 높음
2018-09-13 14:35,2018-09-13 15:20,업무|수업,학교|2-1,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,보통,높음,높음,높음
2018-09-13 15:20,2018-09-13 15:30,이동,학교,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,긍정,높음,높음,높음
2018-09-13 15:30,2018-09-13 16:15,업무|수업,학교|3-3,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,긍정,높음,높음,높음
2018-09-13 16:15,2018-09-13 16:20,이동,학교,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,긍정,높음,높음,높음
2018-09-13 16:20,2018-09-13 16:40,업무|종례,학교|2-3,서울시 강남구 일원동,실내,혼자,/,/,/,아니오,긍정,높음,높음,보통
2018-09-13 16:40,2018-09-13 16:50,이동,학교,서울시 강남구 일원동,실내,혼자,/,/,/,예,긍정,높음,높음,보통
2018-09-13 16:50,2018-09-13 17:20,업무,학교,서울시 강남구 일원동,실내,혼자,/,/,/,예,긍정,높음,높음,높음
2018-09-13 17:20,2018-09-13 17:40,이동,대중교통,서울시 강남구 일원동,실외,혼자,/,/,/,예,긍정,높음,높음,높음
2018-09-13 17:40,2018-09-13 18:40,식사,식당,서울시 강남구 역삼동,실내,친밀한 관계|김영희,양식|피자,적음,저녁,예,긍정,매우 높음,높음,높음
2018-09-13 18:40,2018-09-13 19:30,사교,카페,서울시 강남구 역삼동,실내,친밀한 관계|김영희,/,/,/,아니오,보통,매우 높음,높음,매우 높음
2018-09-13 19:30,2018-09-13 20:00,이동,대중교통,서울시 강남구 역삼동,실외,혼자,/,/,/,아니오,보통,매우 높음,보통,매우 높음
2018-09-13 20:00,2018-09-13 21:10,수동적 여가|TV 시청,집,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,높음,보통,매우 높음
2018-09-13 21:10,2018-09-13 21:50,기타|독서,집,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,높음,보통,매우 높음
2018-09-13 21:50,2018-09-13 22:30,업무,집,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,높음,낮음,매우 높음
2018-09-13 22:30,2018-09-13 23:30,수동적 여가|인터넷,집,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,높음,낮음,매우 높음
2018-09-13 23:30,2018-09-13 23:59,청소,집,성남시 분당구 야탑동,실내,혼자,/,/,/,아니오,보통,높음,낮음,매우 높음
